51799,QID 6002,What did the true mother of the child in the famous maternity case settled by Solomon say to the king when he proposed cutting the baby in half?,,,She asked that the baby be spared,She readily agreed,She asked for the bigger portion,She said nothing,1,1 Kings,3,26,1 Kings 3:26
51800,QID 6003,What did the true mother of the child in the famous maternity case settled by Solomon say to the king when he proposed cutting the baby in half?,,,Give it to the other woman,That’s a good idea,Neither of us should have it,Please divide the baby evenly,1,1 Kings,3,26,1 Kings 3:26
51801,QID 6004,What did the mother of the dead child in the famous maternity case settled by Solomon say to the king when he proposed cutting the living baby in half?,,,Divide it,Give it to the other woman,Please don’t kill it,Please spare it,1,1 Kings,3,26,1 Kings 3:26
51802,QID 6005,Which woman did Solomon give the living baby to in the famous maternity case he settled?,,,The one who wanted to spare its life,The one who wanted to divide it,The one who said no one should have it,The one willing to see it slain,1,1 Kings,3,27,1 Kings 3:27
51803,QID 6006,How many officers did Solomon have over Israel?,,,12,7,20,50,2,1 Kings,4,27,1Kings 4:7
51804,QID 6007,How many stalls of horses did Solomon have for his chariots?,,,"40,000","20,000","60,000","10,000",3,1 Kings,4,26,1 Kings 4:26
51805,QID 6008,How many horsemen did Solomon have?,,,"12,000","3,000","20,000","40,000",3,1 Kings,4,26,1 Kings 4:26
51806,QID 6009,How many proverbs did Solomon speak?,,,3000,1000,2000,4000,3,1 Kings,4,32,I Kings 4:32
51807,QID 6010,How many songs did Solomon write?,,,1005,555,910,1050,3,1 Kings,4,32,I Kings 4:32
51808,QID 6011,What kind of timber did Hiram give to Solomon?,,,Fir,Mohogany,Cherry,Birch,3,1 Kings,5,10,I Kings 5:10
51809,QID 6012,What kind of timber did Hiram give to Solomon?,,,Cedar,Walnut,Birch,Greenwood,3,1 Kings,5,10,I Kings 5:10
51810,QID 6013,What did Solomon give to Hiram in exchange for materials for building?,,,Food,Gold and silver,Timber,Servants,2,1 Kings,5,11,1 Kings 5:11
51811,QID 6014,Who built the house of the Lord in Jerusalem?,,,Solomon,David,Saul,Samuel,1,1 Kings,6,20,I Kings 6:2
51812,QID 6015,How long was the house which Solomon built for the Lord?,,,60 cubits,10 cubits,30 cubits,90 cubits,2,1 Kings,6,20,I Kings 6:2
51813,QID 6016,What was the width breadth of the house that Solomon built for the Lord?,,,20 cubits,10 cubits,30 cubits,40 cubits,2,1 Kings,6,20,I Kings 6:2
51814,QID 6017,What was the height of the house that Solomon built for the Lord?,,,30 cubits,20 cubits,10 cubits,40 cubits,2,1 Kings,6,20,I Kings 6:2
51815,QID 6018,How tall were the cherubim Solomon made for the temple?,,,10 cubits,5 cubits,7 cubits,12 cubits,3,1 Kings,6,23,I Kings 6:23
51816,QID 6019,What was the distance between the furthest parts of the wings of cherub Solomon made for the temple?,,,10 cubits,7 cubits,10 cubits,12 cubits,3,1 Kings,6,24,I Kings 6:24
51817,QID 6020,How long did it take Solomon to build the house for the Lord?,,,7 years,3 years,5 years,9 years,2,1 Kings,6,38,I Kings 6:38
51818,QID 6021,Where were the Israelites when Moses spoke the words recorded in Deuteronomy?,,,The wilderness,The mountains,Egypt,Canaan,2,Deuteronomy,1,1,Deuteronomy 1:1
51819,QID 6022,Which of these places is mentioned in the first verse of the book of Deuteronomy?,,,Paran,Egypt,Canaan,Babylon,3,Deuteronomy,1,1,Deuteronomy 1:1
51820,QID 6023,Which of these places is mentioned in the first verse of the book of Deuteronomy?,,,Tophel,Bethel,Gilead,Beersheba,3,Deuteronomy,1,1,Deuteronomy 1:1
51821,QID 6024,Which of these places is mentioned in the first verse of the book of Deuteronomy?,,,Laban,Gaza,Jericho,Nineveh,3,Deuteronomy,1,1,Deuteronomy 1:1
51822,QID 6025,Which of these places is mentioned in the first verse of the book of Deuteronomy?,,,Hazerroth,Ur,Hebron,Bethel,3,Deuteronomy,1,1,Deuteronomy 1:1
51823,QID 6026,Which of these places is mentioned in the first verse of the book of Deuteronomy?,,,Dizahab,Damascus,Sodom,Tyre,3,Deuteronomy,1,1,Deuteronomy 1:1
51824,QID 6027,Which river is mentioned in the first verse of the book of Deuteronomy?,,,Jordan,Abana,Pharpar,Euphrates,1,Deuteronomy,1,1,Deuteronomy 1:1
51825,QID 6028,Which sea is mentioned in the first verse of the book of Deuteronomy?,,,Red Sea,Sea of Galilee,Dead Sea,Mediterranean Sea,2,Deuteronomy,1,1,Deuteronomy 1:1
51826,QID 6029,"According to Deuteronomy, how many days journey was it from Horeb to Kadeshbarnea by way of mount Seir?",,,11,8,10,7,3,Deuteronomy,1,2,Deuteronomy 1:2
51827,QID 6030,In what year of the exodus from Egypt does Moses speak the words of Deuteronomy to the Israelites?,,,40,30,25,49,2,Deuteronomy,1,3,Deuteronomy 1:3
51828,QID 6031,In which month of the year does Moses speak the words of Deuteronomy to the Israelites?,,,11,7,4,1,3,Deuteronomy,1,3,Deuteronomy 1:3
51829,QID 6032,On which day of the month does Moses speak the words of Deuteronomy to the Israelites?,,,1,4,11,25,3,Deuteronomy,1,3,Deuteronomy 1:3
51830,QID 6033,"According to Deuteronomy, which nation was Sihon the king of?",,,Amorites,Midianites,Greeks,Egyptians,3,Deuteronomy,1,4,Deuteronomy 1:4
51831,QID 6034,"Where did King Sihon dwell, according to Deuteronomy?",,,Heshbon,Kadesh,Canaan,Babylon,3,Deuteronomy,1,4,Deuteronomy 1:4
51832,QID 6035,"According to Deuteronomy, which nation did King Og rule?",,,Bashan,Israel,Samaria,Cyprus,3,Deuteronomy,1,4,Deuteronomy 1:4
51833,QID 6036,"Acording to Deuteronomy, where did King Og live?",,,Astaroth,Caesarea,Athens,Put,3,Deuteronomy,1,4,Deuteronomy 1:4
51834,QID 6037,"According to Deuteronomy, where is Astaroth located?",,,Edrei,Spain,Libya,Canaan,3,Deuteronomy,1,4,Deuteronomy 1:4
51835,QID 6038,"According to Deuteronomy, who was the leader of Israel when King Og was killed?",,,Moses,Aaron,David,Saul,2,Deuteronomy,1,4,Deuteronomy 1:4
51836,QID 6039,"According to Deuteronomy, who was the leader of Israel when King Sihon was killed?",,,Moses,Caleb,Joshua,Laban,2,Deuteronomy,1,4,Deuteronomy 1:4
51837,QID 6040,In what land were the children of Israel when Moses declared the laws and words spoken in Deuteronomy?,,,Moab,Egypt,Canaan,Samaria,2,Deuteronomy,1,5,Deuteronomy 1:5
51838,QID 6041,"In Deuteronomy, where was Israel when God said: “Ye have dwelt long enough in this mount”?",,,Mount Horeb,Mount of Olive,Mount Sinai,Mount Edom,2,Deuteronomy,1,6,Deuteronomy 1:6
51839,QID 6042,"In Deuteronomy, which river is referred to as the great river?",,,Euphrates,Jordan,Nile,Amazon,2,Deuteronomy,1,7,Deuteronomy 1:7
51840,QID 6043,Moses begins his speech to the Israelites in Deuteronomy by telling them to go to the mount of which people?,,,Amorites,Hittites,Canaanites,Danites,2,Deuteronomy,1,7,Deuteronomy 1:7
51841,QID 6044,"In Deuteronomy, who does Moses mention as living at the sea side?",,,Canaanites,Amorites,Hittites,Danites,3,Deuteronomy,1,7,Deuteronomy 1:7
51842,QID 6045,"Who says these words in Deuteronomy: “Behold, I have set the land before you: go in and possess the land which the LORD sware unto your fathers, Abraham, Isaac, and Jacob”?",,,Moses,Joshua,Caleb,Barak,2,Deuteronomy,1,8,Deuteronomy 1:8
51843,QID 6046,"Who were these words spoken to: “Behold, I have set the land before you: go in and possess the land which the LORD sware unto your fathers, Abraham, Isaac, and Jacob”?",,,The children of Israel,King David,King Solomon,The children of Noah,2,Deuteronomy,1,8,Deuteronomy 1:8
51844,QID 6047,"Who spoke these words in Deuteronomy: “And I spake unto you at that time, saying, I am not able to bear you myself alone”?",,,Moses,Aaron,God,Pharaoh,2,Deuteronomy,1,9,Deuteronomy 1:9
51845,QID 6048,"Who says these words: “The LORD your God hath multiplied you, and, behold, ye are this day as the stars of heaven for multitude”?",,,Moses,Jacob,Isaac,Abraham,2,Deuteronomy,1,10,Deuteronomy 1:10
51846,QID 6049,"Who are these words spoken to: “The LORD your God hath multiplied you, and, behold, ye are this day as the stars of heaven for multitude”?",,,The children of Israel,Jacob,Abraham,Isaac,2,Deuteronomy,1,10,Deuteronomy 1:10
51847,QID 6050,"In Deuteronomy, Moses asks that God would multiply Israel how many times more that he had done before?",,,"1,000","10,000",100,10,3,Deuteronomy,1,11,Deuteronomy 1:11
51848,QID 6051,"In Deuteronomy, what does Moses tell the children of Israel he is unable to bear alone?",,,Their problems,Their love,Their affection,Their loyalty,1,Deuteronomy,1,12,Deuteronomy 1:12
51849,QID 6052,"In Deuteronomy, what does Moses tell the children of Israel he is unable to bear alone?",,,Their strife,Their happiness,Their desires,Their aspirations,1,Deuteronomy,1,12,Deuteronomy 1:12
51850,QID 6053,"In Deuteronomy, what does Moses tell the children of Israel he is unable to bear alone?",,,Their burden,Their affection,Their loyalty,Their aspirations,1,Deuteronomy,1,12,Deuteronomy 1:12
51851,QID 6054,"Which Israelite leader said these words: “How can I myself alone bear your cumbrance, and your burden, and your strife?”",,,Moses,Paul,Jesus,King Saul,3,Deuteronomy,1,12,Deuteronomy 1:12
51852,QID 6055,"Who are these words addressed to: “How can I myself alone bear your cumbrance, and your burden, and your strife?”",,,The children of Israel,Jesus’ disciples,The church at Antioch,The disciples of John,3,Deuteronomy,1,12,Deuteronomy 1:12
51853,QID 6056,Who did Moses ask the Israelites to take from among them to be rulers over them?,,,Wise men,Old men,Wise women,Priests,3,Deuteronomy,1,13,Deuteronomy 1:13
51854,QID 6057,"Who said to Moses, “The thing which thou hast spoken is good for us to do”?",,,Children of Israel,Pharaoh,Joshua,Aaron,2,Deuteronomy,1,14,Deuteronomy 1:14
51855,QID 6058,"When Moses made captains over Israel, which of these numbers was not used as a division of the people?",,,75,50,10,100,3,Deuteronomy,1,15,Deuteronomy 1:15
51856,QID 6059,"In Deuteronomy, what did Moses charge the judges he appointed over the people with doing?",,,Hearing cases,Banishing people,Executing prisoners,Torturing spies,2,Deuteronomy,1,16,Deuteronomy 1:16
51857,QID 6060,"In Deuteronomy, what did Moses charge the judges he appointed over the people with doing?",,,Judging righteously,Judging Israelites differently,Judging their families differently,Judging gentiles differently,1,Deuteronomy,1,16,Deuteronomy 1:16
51858,QID 6061,"In Deuteronomy who is charged to: “Hear the causes between your brethren, and judge righteously between every man and his brother”?",,,Judges,Priests,Old men,Old women,2,Deuteronomy,1,16,Deuteronomy 1:16
51859,QID 6062,Which book is this taken from: “Ye shall not respect persons in judgment; but ye shall hear the small as well as the great”?,,,Deuteronomy,Matthew,Proverbs,1 Samuel,3,Deuteronomy,1,17,Deuteronomy 1:17
51860,QID 6063,"In Deuteronomy, what does Moses tell the judges he appointed not to be afraid of?",,,Any man,The unbeliever,Dark places,Foreign kings,2,Deuteronomy,1,17,Deuteronomy 1:17
51861,QID 6064,"In Deuteronomy, to whom or what does Moses say judgment belongs?",,,God,The people,The law,Jacob,1,Deuteronomy,1,17,Deuteronomy 1:17
51862,QID 6065,Where was Israel before they went into the wilderness?,,,Horeb,Canaan,Samaria,Syria,2,Deuteronomy,1,18,Deuteronomy 1:18
51863,QID 6066,Whose land is first mentioned in Deuteronomy as a land given to the Israelites by God?,,,Amorites,Hittites,Perrizites,Jebusites,3,Deuteronomy,1,20,Deuteronomy 1:20
51864,QID 6067,"To whom were these words said: “Behold, the LORD thy God hath set the land before thee: go up and possess it, as the LORD God of thy fathers hath said unto thee; fear not, neither be discouraged”?",,,Children of Israel,Abraham,Nimrod,Isaac,2,Deuteronomy,1,21,Deuteronomy 1:21
51865,QID 6068,"In Deuteronomy, who sent spies to check out the land and cities ahead of them?",,,The Israelites,The Hevites,The Canaanites,The Girgashites,2,Deuteronomy,1,22,Deuteronomy 1:22
51866,QID 6069,How many men did Moses choose to spy out the land?,,,12,7,36,20,2,Deuteronomy,1,23,Deuteronomy 1:23
51867,QID 6070,Into which valley did the spies sent by Moses go?,,,Eshcol,Shaveh,Canaan,Siddim,2,Deuteronomy,1,24,Deuteronomy 1:24
51868,QID 6071,What did the spies sent out by Moses bring back to him from the valley they explored?,,,Fruit,Gold,Silver,Lumber,3,Deuteronomy,1,25,Deuteronomy 1:25
51869,QID 6072,How did the spies sent out by Moses describe the land ahead of them?,,,As good land,As barren land,As dangerous land,As desert land,2,Deuteronomy,1,25,Deuteronomy 1:25
51870,QID 6073,"In Deuteronomy, what did Moses say the children of Israel did instead of occupying the land God promised them?",,,Murmured in their tents,Slept long hours in their tents,Argued with each other,Spent hours studying the law,2,Deuteronomy,1,27,Deuteronomy 1:27
51871,QID 6074,"In Deuteronomy, what did the children of Israel complain that God planned to do to them?",,,Deliver them to the Amorites,Deliver them to the Jebusites,Deliver them to the Hevites,Deliver them to the Perrizites,2,Deuteronomy,1,27,Deuteronomy 1:27
51872,QID 6075,"In the first chapter of Deuteronomy, who did the Israelites say were greater and taller than they?",,,Amorites,Jebusites,Hevites,Perrizites,3,Deuteronomy,1,28,Deuteronomy 1:28
51873,QID 6076,"In the first chapter of Deuteronomy, the Israelites complained of seeing the sons of which people?",,,Anakims,Gad,Dan,Philistines,3,Deuteronomy,1,28,Deuteronomy 1:28
51874,QID 6077,"In the first chapter of Deuteronomy, whose cities did the Israelites say were great and walled up to heaven?",,,Amorites,Jebusites,Hevites,Girgashites,3,Deuteronomy,1,28,Deuteronomy 1:28
51875,QID 6078,"In Deuteronomy, who gave Israel this advice against its enemy: “Dread not, neither be afraid of them”?",,,Moses,God,An angel,Aaron,2,Deuteronomy,1,29,Deuteronomy 1:29
51876,QID 6079,"In the first chapter of Deuteronomy, what does Moses tell Israel God will do for them?",,,Go before them,Walk behind them,Leave them alone,Punish them often,1,Deuteronomy,1,30,Deuteronomy 1:30
51877,QID 6080,"In the first chapter of Deuteronomy, what does Moses tell Israel God will do for them?",,,Fight their battles,Nothing,Test their courage,Test their strength,1,Deuteronomy,1,30,Deuteronomy 1:30
51878,QID 6081,"In Deuteronomy, how did Moses say God carried the children of Israel?",,,Like a man carrying his son,Like a guard with a prisoner,Like a lion with its prey,Like an eagle with its young,2,Deuteronomy,1,31,Deuteronomy 1:31
51879,QID 6082,"Where is this verse taken from: “And in the wilderness, where thou hast seen how that the LORD thy God bare thee, as a man doth bear his son, in all the way that ye went, until ye came into this place”?",,,Deuteronomy ,Numbers,Exodus,Genesis,2,Deuteronomy,1,31,Deuteronomy 1:31
51880,QID 6083,"In Deuteronomy, by what means did Moses say God showed the Israelites where they should go by night?",,,Fire,Stars,Moon,A cloud,1,Deuteronomy,1,33,Deuteronomy 1:33
51881,QID 6084,"In Deuteronomy, by what means did Moses say God showed the Israelites where they should go by day?",,,Cloud,Fire,Sun,Smoke,2,Deuteronomy,1,33,Deuteronomy 1:33
51882,QID 6085,"In Deuteronomy, what was God’s reaction to the complaints against him by the children of Israel?",,,He was very angry,He was concerned,He was puzzled,He was surprised,2,Deuteronomy,1,34,Deuteronomy 1:34
51883,QID 6086,What did God call the children of Israel who complained after leaving Egypt?,,,Evil generation,Good generation,Blessed generation,Wise generation,1,Deuteronomy,1,35,Deuteronomy 1:35
