Category 1,"Which of these birds was acceptable as a burnt offering, according to the book of Leviticus?",Turtledove,Falcon,Sparrow,Osprey,Leviticus,Leviticus 1:14
Category 1,"In the book of Leviticus, who was responsible for laying the wood and lighting the altar when a bullock was presented as a burnt offering?",The sons of Aaron,The person offering it,The congregation,Aaron,Leviticus,Leviticus 1:7
Category 1,"In the book of Leviticus, on what side of the altar is a sheep or goat presented as a burnt offering killed?",North,East,West,South,Leviticus,Leviticus 1:11
Category 1,"In the book of Leviticus, where does God say the blood of animals offered as burnt offering should be sprinkled?",Around the altar,The right of the altar,The left of the altar,The eastside of the altar,Leviticus,Leviticus 1:11
Category 1,"How should a bird presented as a burnt offering be killed, according to the book of Leviticus?",By wringing off its head,By beating it to death,By burning it alive,By chopping off its head,Leviticus,Leviticus 1:15
Category 1,"In the book of Leviticus, who was responsible for cutting up the animal when a bullock was presented as a burnt offering?",The person offering it,The priests,The congregation,Aaron,Leviticus,Leviticus 1:6
Category 1,"Which of these was a condition set by God for an animal sacrificed as a burnt offering, according to Leviticus chapter 1?",It must be male,It must be female,It could be male or female,It must be lame,Leviticus,Leviticus 1:3
Category 1,"Which of these birds was acceptable as a burnt offering, according to the book of Leviticus?",Pigeons,Eagle,Guinea hen,Peacock,Leviticus,Leviticus 1:14
Category 1,What did God tell Moses to do to strangers who come close to the Tabernacle?,Kill them,Convert them,Circumcise them,Feed them,Numbers,Numbers 1:51
Category 1,How did God tell Moses the Israelites should group themselves when they camp?,By tribes,By age,By gender,By wealth,Numbers,Numbers 1:52
Category 1,How close to the Tabernacle did God tell Moses that the children of Israel should pitch their tents?,Far off,Nearby,Adjoining ,Not too far off,Numbers,Numbers 2:2
Category 1,"Which tribe of Israel did God tell Moses should raise its standard on the east side of the camp, toward the rising sun?",Judah,Levi,Dan,Benjamin ,Numbers,Numbers 2:3
Category 1,Which tribe did God tell Moses should camp next to the tribe of Issachar?,Zebulun ,Judah,Dan,Levi,Numbers,Numbers 2:7
Category 1,Which Israelite tribe did God tell Moses should raise and take down the Tabernacle?,Levi,Judah,Benjamin,Gad,Numbers,Numbers 1:51
Category 1,"During the census of Israelites taken by Moses, how many men were counted in the tribe of Asher?","41,500","45,200","43,200","44,500",Numbers,Numbers 1:41
Category 1,Which tribe did God tell Moses was to lead the first wave Israelites into battle?,Judah,Reuben,Ephraim,Dan,Numbers,Numbers 2:9
Category 1,Which tribe did God tell Moses should camp next to the tribe of Judah?,Issachar,Zebulun,Dan,Levi,Numbers,Numbers 2:5
Category 1,"When the Israelites left Egypt, which tribe was appointed to take care of the Tabernacle?",Levi,Reuben,Zebulun,Judah,Numbers,Numbers 1:50
Category 1,Why didn’t Moses count the Levites when he took a census?,God told him not to,They were too many,They were too few,Many had stayed back in Egypt,Numbers,Numbers 1:49
Category 1,The children of which tribe weren’t counted in the census of Israelites taken by Moses?,Levi,Dan,Judah,Benjamin,Numbers,Numbers 1:47
Category 1,"During the census of Israelites taken by Moses, how many men were counted in the tribe of Manasseh?","32,200","28,250","26,500","50,500",Numbers,Numbers 1:35
Category 1,What was the total number of Israelites counted when Moses took a census after leaving Egypt?,"603,550","785,960",1.1 million,580.22,Numbers,Numbers 1:46
Category 1,"During the census of Israelites taken by Moses, how many men were counted in the tribe of Naphtali?","53,400","51,200","48,350","49,450",Numbers,Numbers 1:43
Category 1,"During the census of Israelites taken by Moses, how many men were counted in the tribe of Dan?","62,700","58,800","90,450","49,500",Numbers,Numbers 1:39
Category 1,"During the census of Israelites taken by Moses, how many men were counted in the tribe of Benjamin?","35,400","37,500","45,200","27,500",Numbers,Numbers 1:37
Category 1,Which tribe of Israel did God tell Moses should raise its standard on the south side of the camp?,Reuben,Levi,Judah,Zebulun ,Numbers,Numbers 2:10
Category 1,How many men did Moses select as leaders of tribes when he took a census of Israelites?,12,7,20,14,Numbers,Numbers 1:44
Category 1,"In the book of Numbers, who did God tell Moses to put out of the camp?",Anyone with a discharge,Cowards,Amputees,Anyone with debts,Numbers,Numbers 5:2
Category 1,"In the book of Numbers, the curse placed by a priest on a woman accused of adultery calls for what part of her body to swell?",Her belly,Her feet,Her head,Her hands,Numbers,Numbers 5:21
Category 1,"In the book of Numbers, what was any man who took the vow of a Nazarite prohibited from doing?",Cutting his hair,Eating grapes,Marrying ,Hunting,Numbers,Numbers 6:5
Category 1,Who was the head of the tribe of Reuben at the time Moses took the census of Israelites?,Elizur ,Shedeur,Shelumiel,Zurishaddai,Numbers,Numbers 7:5
Category 1,Who was the head of the tribe of Simeon at the time Moses took the census of Israelites?,Shelumiel,Elizur ,Zurishaddai,Shedeur,Numbers,Numbers 7:5
Category 1,In which book of the bible is the word “murderer” first used?,Numbers,Genesis,Exodus,Leviticus,Numbers,Numbers 35:16
Category 1,"In the book of Numbers, what was any man who took the vow of a Nazarite prohibited from doing?",Drinking strong drink,Marrying ,Growing his hair long,Working in the fields,Numbers,Numbers 6:3
Category 1,Why did the prophet Balaam hit his donkey the second time?,It crushed his foot ,It wouldn’t move,It went off the road,It laid down in the road,Numbers,Numbers 22:25
Category 1,"In the book of Numbers, the curse placed by a priest on a woman accused of adultery calls for what part of her body to rot?",Her thigh,Her feet,Her hands ,Her breasts,Numbers,Numbers 5:21
Category 1,"During the census of Israelites taken by Moses, how many men were counted in the tribe of Ephraim?","40,500","42,100","45,200","46,500",Numbers,Numbers 1:33
Category 1,"In the book of Numbers, which of these is an ingredient in bitter water used by priest when dealing with jealousy offerings and charges of adultery?",Holy water,Ram’s blood,Mandrake root,Olive oil,Numbers,Numbers 5:17
Category 1,Which tribe did God tell Moses should camp next to the tribe of Reuben?,Simeon,Gad,Judah,Zebulun ,Numbers,Numbers 2:12
Category 1,"In the book of Numbers, who did God tell Moses to put out of the camp?",Lepers,Slaves,The elderly,Widows,Numbers,Numbers 5:2
Category 1,Which tribe did God tell Moses was to lead the fourth wave of Israelites into battle?,Dan,Ephraim,Reuben,Judah,Numbers,Numbers 2:31
Category 1,Which tribe did God tell Moses was to lead the third wave of Israelites into battle?,Ephraim,Reuben,Judah,Dan,Numbers,Numbers 2:24
Category 1,Which tribe did God tell Moses should camp next to the tribe of Manasseh?,Benjamin,Zebulun,Issachar,Dan,Numbers,Numbers 2:22
Category 1,Which tribe did God tell Moses should camp next to the tribe of Ephraim?,Manasseh,Simeon,Judah,Zebulun ,Numbers,Numbers 2:20
Category 1,Which tribe of Israel did God tell Moses should raise its standard on the west side of the camp?,Ephraim,Judah,Dan,Reuben,Numbers,Numbers 2:18
Category 1,Which tribe did God tell Moses was to lead the second wave of Israelites into battle?,Reuben,Judah,Ephraim,Dan,Numbers,Numbers 2:16
Category 1,Which tribe did God tell Moses should camp next to the tribe of Reuben?,Gad,Simeon,Judah,Zebulun ,Numbers,Numbers 2:14
Category 1,"In the book of Numbers, which of these was an ingredient in the bitter water used by priests when issuing a curse on women accused of adultery?",Tabernacle dust,Ram’s blood,Mandrake root,Olive oil,Numbers,Numbers 5:17
Category 1,With what animal’s skin did God instruct the Israelites to cover the Ark of the Covenant?,Badger,Lamb,Goat,Behemoth,Numbers,Numbers 4:6
Category 1,What did the prophet Balaam use to hit his donkey?,A staff,A whip,His hand,A rock,Numbers,Numbers 22:27
Category 1,In what month did God ask Moses to take a census?,2nd ,5th ,12th ,7th,Numbers,Numbers 1:1
Category 1,On what day of the month did God ask Moses to take a census?,1st,15th ,7th,8th,Numbers,Numbers 1:1
Category 1,Where was Moses when God asked him to take a census of the children of Israel?,In the Tabernacle,On Mount Sinai,On the Red Sea,In his tent,Numbers,Numbers 1:1
Category 1,Where was Moses when God asked him to take a census of the children of Israel?,The wilderness of Sinai,The Promised Land,Ur,The wilderness of Hebron,Numbers,Numbers 1:1
Category 1,In what year after the children of Israel escaped slavery in Egypt did God ask Moses to take a census?,Second year,First year,Third year,Fourth year,Numbers,Numbers 1:1
Category 1,On what day of the month did God speak to Moses in the first verse of the book of Numbers?,1st,13th,21st,15th ,Numbers,Numbers 1:1
Category 1,In what month of the year did God speak to Moses in the first verse of the book of Numbers?,The second,The first,The ninth,The seventh,Numbers,Numbers 1:1
Category 1,"In the first verse of the book of Numbers, where did God speak to Moses?",The wilderness of Sinai,The land of Egypt,Near Mount Gilead,Near the Jordan River,Numbers,Numbers 1:1
Category 1,Which of the following groups did God ask Moses to record in a census of the children of Israel after leaving Egypt?,All males 20 years and up,All males and females 20 years and up,All males,All males and females,Numbers,Numbers 1:3
Category 1,Numbers 32 says that the children of Reuben and Gad had a great multitude of what animal?,Cattle ,Horses,Sheep,Donkeys,Numbers,Numbers 32:1
Category 1,What minimum age did God set when he asked Moses to take a count of the men of Israel who were able to go to war?,20,12,21,18,Numbers,Numbers 1:3
Category 1,Where was the prophet Balaam and his donkey headed when they encountered an angel?,Moab,Egypt,Pethor,Emar,Numbers,Numbers 22:21
Category 1,Why did the prophet Balaam hit his donkey the third time?,It laid down ,It crushed Balaam’s foot,It kicked Balaam,It brayed too loudly,Numbers,Numbers 22:27
Category 1,Why did the prophet Balaam hit his donkey the first time?,It went off the road ,It wouldn’t move,It bit Balaam,It crushed Balaam’s foot,Numbers,Numbers 22:23
Category 1,How did the prophet Balaam’s donkey physically injure him?,Crushed his foot,Broke his leg,Bit him,Kicked him,Numbers,Numbers 22:25
Category 1,What did the prophet Balaam’s donkey see that made it go off the road?,An Angel ,A snake,An evil spirit,Another donkey,Numbers,Numbers 22:23
Category 1,Which was the second animal in the bible to speak?,Donkey,Snake,Lion,Dog,Numbers,Numbers 22:28
Category 1,How many times did the prophet Balaam hit his donkey?,3,5,7,12,Numbers,Numbers 22:28
Category 1,What animal did the prophet Balaam ride?,Donkey,Horse,Mule,Camel,Numbers,Numbers 22:22
Category 1,"In the days of the prophet Balaam, the fearful Moabites compared the Israelites to what animal?",Ox,Donkey,Lion,"Snake	",Numbers,Numbers 22:4
Category 1,In which book of the KJV Bible was the word “murderer” first used?,Numbers,Genesis,Exodus,Joshua,Numbers,Numbers 35:16
Category 1,"During the census of Israelites, who did God tell Moses should head the tribe of Manasseh?",Gamaliel the son of Pedahzur,Eliab the son of Helon,Elizur the son of Shedeur,Shelumiel the son of Zurishaddai,Numbers,Numbers 1:1
